01,NI,00000100008,1,11032,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CALCULADORA,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100008,1,11032,0.0,01,11032,1.0000
01,NI,00000100003,14,11076,NULL,72.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CUCHARITA DE TE,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,14,11076,0.0,01,11076,.0000
01,NI,00000100003,15,11077,NULL,112.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CUCHILLO DE MESA,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,15,11077,0.0,01,11077,.0000
01,NI,00000100003,16,11113,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CINTILLO PLASTICO 10CM - TRANSPARENTE,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,16,11113,0.0,01,11113,.0000
02,NI,00000100001,1,10015,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARTUCHO DE TINTA PARA IMPRESORA EPSON “CYAN”,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,02,NI,00000100001,1,10015,0.0,02,10015,1.0000
02,NI,00000100001,2,10023,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TONER KX-FA57A / PANASONIC,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,02,NI,00000100001,2,10023,0.0,02,10023,.0000
02,NI,00000100001,3,10025,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CINTA PARA IMPRESORA MATRICIAL EPSON  LQ - 590.,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,02,NI,00000100001,3,10025,0.0,02,10025,.0000
02,NI,00000100001,4,10122,NULL,8.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOCO 60 W,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,02,NI,00000100001,4,10122,0.0,02,10122,1.0000
02,NI,00000100001,7,10241,NULL,2.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DUCHA TIPO TELEFONO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,02,NI,00000100001,7,10241,0.0,02,10241,.0000
02,NI,00000100001,8,10340,NULL,40.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DETERGENTE INDUSTRIAL,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,02,NI,00000100001,8,10340,0.0,02,10340,.0670
02,NI,00000100001,9,10341,NULL,8.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ACIDO MURIATICO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,02,NI,00000100001,9,10341,0.0,02,10341,.0000
